episode,reward,avg_reward,loss,epsilon,learning_rate
0,191.1764074142903,191.1764074142903,9661.2850086968,0.8285367691502946,0.029849999999999998
1,185.40695081459967,188.291679114445,7146.219684857683,0.6782806562448989,0.029552246249999997
2,188.04808040285667,188.21047954391557,5789.378607393933,0.5552736652928869,0.029257462593656247
3,209.0526239125656,193.4210156360781,7749.584259101582,0.45457413613233344,0.028965619404284524
4,203.30321620604767,195.397455750072,14116.57860644771,0.37213658445599673,0.028676687350726787
5,189.39324770317793,194.396754408923,13072.058940788269,0.3046491792710794,0.028390637394403288
6,183.3840203092151,192.8235066803933,21656.6866506958,0.24940069401189632,0.028107440786394114
7,192.54596195661452,192.78881358992095,24247.866155456544,0.2041715862239982,0.02782706906454983
8,186.73207438279022,192.11584256690642,21928.61113143158,0.16714483007507247,0.027549494050630948
9,195.71710741710197,192.47596905192597,14667.987855247498,0.13683291949436335,0.027274687847475904
10,185.54183002896815,191.84559277711162,16365.932153465272,0.11201810937820499,0.02700262283619733
11,188.6787888282936,191.58169244804344,10022.245881294251,0.09170349412287727,0.02673327167340626
12,178.54225960384673,190.578659152336,7786.59922965622,0.07507295812279438,0.026466607288464034
13,193.887861853159,190.81503077382334,9157.424780536652,0.06145838929272435,0.026202602880761604
14,191.2224784536119,190.84219395247592,9343.135977588654,0.05031283845613112,0.02594123191702601
15,184.01536342949083,190.41551704478937,6906.034243610382,0.04118854630985944,0.025682468128653674
16,181.59532636272755,189.89668229878572,7984.2139551620485,0.033718955224492995,0.025426285509070355
17,186.63066237713372,189.71523674758285,8048.640720386506,0.027603983225773714,0.02517265831111738
18,192.99861760389547,189.88804626633615,7308.046173770905,0.02259796855672756,0.024921561044463983
19,178.47987214059103,189.3176375600489,7393.250604465485,0.018499800507560015,0.024672968473045453
20,201.9663904114284,189.9199591244003,7398.387836115837,0.015144840031102266,0.024426855612526825
21,187.0369308569144,189.7889123849691,3280.442662843704,0.012398305564103066,0.02418319772779187
22,195.74646525377284,190.0479364227432,2263.0880747146607,0.010149858337571439,0.023941970330457144
23,190.92865974201848,190.084633227713,1372.2626577606202,0.01,0.023703149176410834
24,200.14062604727897,190.48687294049563,572.5806766356229,0.01,0.023466710263376135
25,168.74168409407517,189.6505195233256,382.8121119310664,0.01,0.023232629828498958
26,147.8346808082872,188.10178475610195,225.22463684976142,0.01,0.02300088434595968
27,156.55481745239985,186.9751073523983,191.1984450585735,0.01,0.022771450524608734
28,175.54286792905174,186.5808921998691,68.5305579485933,0.01,0.02254430530562576
29,166.93337252229128,185.9259748772832,17.413439193022654,0.01,0.022319425860202143
30,186.58147901969176,185.94712017219962,0.0019426456549408613,0.01,0.022096789587246625
31,186.92183361135497,185.9775799671732,0.002354919357530889,0.01,0.021876374111113837
32,188.92046560055604,186.06675831969994,0.0026642526935465867,0.01,0.021658157279355474
33,175.44044346213505,185.7542196474186,0.0027606458037626,0.01,0.021442117160493903
34,190.73519828554805,185.89653332279374,0.0027898429303022565,0.01,0.021228232041817976
35,194.81544817665366,186.14428095762318,0.002676038906152826,0.01,0.02101648042720084
36,185.61732159955935,186.13003881281065,0.0025238917903625405,0.01,0.020806841034939513
37,193.5625697259523,186.32563173157752,0.002435122165683424,0.01,0.02059929279561599
38,184.8387231092038,186.28750586946538,0.0021411543365538817,0.01,0.02039381484997972
39,185.41652348288278,186.26573130980086,0.0018821698796673446,0.01,0.020190386546851173
40,192.98696432543335,186.42966382237725,0.0016616505599376977,0.01,0.01998898744104633
41,192.94480293157358,186.58478618212,0.0014958354322297965,0.01,0.019789597291321893
42,194.40247581982123,186.7665929178805,0.0013341319223109168,0.01,0.019592196058340956
43,180.31935319679164,186.62006474240118,0.0013725685236422578,0.01,0.019396763902659004
44,185.96351880510787,186.60547483268354,0.0013485309657990001,0.01,0.01920328118272998
45,179.8814735756808,186.4593008923139,0.001359217419376364,0.01,0.019011728452932246
46,185.55424221058865,186.44004432461762,0.0013646057350269985,0.01,0.01882208646161425
47,193.6038694255079,186.5892906808862,0.0013560193246230483,0.01,0.018634336149159644
48,189.42306738025513,186.64712285842435,0.0013252724582562222,0.01,0.018448458646071777
49,194.97729619962738,186.81372632524844,0.0013273200646654005,0.01,0.018264435271077212
50,190.81583046538654,186.8921989554472,0.0013191895099153043,0.01,0.018082247529248217
51,184.82675299190515,186.8524788407637,0.0013310643449658528,0.01,0.017901877110143967
52,187.28465574043813,186.8606331218896,0.0013091765616845806,0.01,0.017723305885970278
53,189.6922181198546,186.9130698811112,0.0013122608834237326,0.01,0.017546515909757726
54,185.88181671829634,186.89431982360549,0.0013307652458315715,0.01,0.017371489413557893
55,181.5812460227391,186.79944350573285,0.0013230651292979018,0.01,0.017198208806657653
56,185.47649256540336,186.77623384011304,0.0013075304240046535,0.01,0.017026656673811244
57,186.26894307279974,186.76748744757316,0.0013723098451155237,0.01,0.016856815773489978
58,182.62552905281106,186.69728476291618,0.0013600554056756664,0.01,0.016688669036149413
59,190.79577470071123,186.7655929285461,0.001357499529782217,0.01,0.01652219956251382
60,186.5446856652913,186.76197149800095,0.001358460201357957,0.01,0.016357390621877747
61,183.36782745240072,186.70722723920093,0.001362309755408205,0.01,0.016194225650424516
62,191.0653685662482,186.776404085662,0.0013138936497925897,0.01,0.01603268824956153
63,185.39708266744046,186.7548521885023,0.0013197994813599508,0.01,0.015872762184272155
64,188.14119332074617,186.77618051361372,0.0012901987596487742,0.01,0.01571443138148404
65,181.9627072751188,186.70324910090926,0.001286956912597816,0.01,0.015557679928453737
66,191.89640815704837,186.78075893756807,0.0013179747844333177,0.01,0.01540249207116741
67,199.73533449998905,186.9712674017213,0.0013494367739913286,0.01,0.015248852212757517
68,178.9695837813784,186.85530097244097,0.0013470528784964699,0.01,0.01509674491193526
69,186.0843331351731,186.8442871461943,0.0013508651038573588,0.01,0.014946154881438706
70,184.44940650247705,186.8105564329025,0.0013856607372290455,0.01,0.014797066986496356
71,184.94137163888306,186.78459553298558,0.0013679672728903825,0.01,0.014649466243306056
72,185.2125647748878,186.76306086506642,0.0013325085931428476,0.01,0.014503337817529077
73,186.71075980907582,186.76235409403952,0.0013411786707147257,0.01,0.014358667022799225
74,180.4243692873605,186.67784762995046,0.0013315409842180087,0.01,0.014215439319246802
75,178.157876287739,186.56574274386875,0.0013130740596534452,0.01,0.014073640312037316
76,188.53213610627608,186.5912803200039,0.0013086920713394647,0.01,0.013933255749924744
77,189.5806041946214,186.6296049850631,0.0013130453474295791,0.01,0.013794271523819245
78,184.96123905241527,186.60848642895363,0.0013142381737852702,0.01,0.013656673665369148
79,183.7522478993921,186.5727834473341,0.0013291647872974864,0.01,0.01352044834555709
80,181.24984775123613,186.50706819182673,0.0013149406208976871,0.01,0.013385581873310159
81,195.73934384247883,186.6196569192737,0.0013174475375853944,0.01,0.01325206069412389
82,186.9297239066488,186.62339266610957,0.0013158779795630834,0.01,0.013119871388700004
83,196.10505249007153,186.73626956877575,0.0013087791116413428,0.01,0.01298900067159772
84,185.0086313286325,186.71594441300937,0.001290950603884994,0.01,0.012859435389898533
85,188.91339864265453,186.74149620637735,0.0012945472811261424,0.01,0.012731162521884295
86,186.83386828338035,186.74255795438887,0.0012820159927359781,0.01,0.0126041691757285
87,194.4468374191376,186.83010658467012,0.0012638298871170263,0.01,0.012478442588200609
88,185.34087090724614,186.81337359953054,0.0012564154345309363,0.01,0.012353970123383308
89,194.1459320214045,186.8948464708847,0.001261779453154304,0.01,0.01223073927140256
90,194.2923639732979,186.97613787201013,0.0012545483640715247,0.01,0.012108737647170319
91,188.95239580991444,186.99761893655258,0.0012547227907343768,0.01,0.011987952989139794
92,195.42975314928776,187.08828704636693,0.0012527333135221852,0.01,0.011868373158073124
93,193.89882458403375,187.1607395733634,0.0012544370740506566,0.01,0.011749986135821344
94,189.01328391535884,187.18024004012125,0.0012715804364124778,0.01,0.011632780024116525
95,185.97416696384096,187.16767677890994,0.0012846180762426228,0.01,0.011516743043375964
96,190.24694782601063,187.19942184125117,0.0012901460602297448,0.01,0.011401863531518288
97,187.96777530997954,187.2072621827688,0.0012997103154048092,0.01,0.011288129942791393
98,196.9929143644399,187.30610715430083,0.0013333727443095996,0.01,0.011175530846612047
99,176.76110601340622,187.2006571428919,0.001317713820724748,0.01,0.01106405492641709
100,153.6126409322417,186.8250194780714,0.0013067144904925954,0.01,0.01095369097852608
101,148.02008020080575,186.45115077193347,0.0013126507134584243,0.01,0.010844427911015283
102,155.75447915948956,186.1282147594998,0.0013932637564867036,0.01,0.010736254742602905
103,145.82855807940152,185.49597410116812,0.0014007366092846495,0.01,0.010629160601545442
104,149.5757403257103,184.95869934236475,0.001416990871002781,0.01,0.010523134724545026
105,147.06480274612878,184.53541489279425,0.0014084349690529053,0.01,0.010418166455667689
106,148.09078927038559,184.182482582406,0.0013896990081411786,0.01,0.010314245245272404
107,146.13950593862063,183.71841802222607,0.0012915113256167388,0.01,0.010211360648950812
108,156.6756837195211,183.41785411559337,0.0012523245702323038,0.01,0.010109502326477528
109,147.15678911679709,182.93225093259034,0.0012400097793870374,0.01,0.010008660040770915
110,149.99411267713,182.5767737590719,0.001227377957678982,0.01,0.009908823656864225
111,146.74987346311735,182.15748460542017,0.0012179018471797462,0.01,0.009809983140887003
112,146.34948233571464,181.8355568327389,0.0012069851017004112,0.01,0.009712128559056656
113,150.5908943261948,181.40258715746924,0.0011902510789368534,0.01,0.009615250076680066
114,145.84120817531993,180.9487744546863,0.001165652545299963,0.01,0.009519337957165181
115,145.9090662077005,180.5677114824684,0.0011576023661182262,0.01,0.00942438256104246
116,150.9136115930384,180.2608943347715,0.001148800678376574,0.01,0.00933037434499606
117,149.1048066125696,179.88563577712583,0.001167936923680827,0.01,0.009237303860904725
118,153.38460038581562,179.48949560494503,0.0011597679245460312,0.01,0.009145161754892201
119,152.56829468513428,179.2303798303905,0.0011525698125624331,0.01,0.009053938766387153
120,153.97441539244096,178.7504600802006,0.001173099614898092,0.01,0.008963625727192441
121,150.47502785339083,178.38484105016542,0.001175533599780465,0.01,0.008874213560563697
122,146.52200360465304,177.89259643367416,0.001163623682448815,0.01,0.008785693280297074
123,151.1958296653695,177.49526813290765,0.0011511606156345807,0.01,0.008698055989826111
124,152.23658061240957,177.01622767855898,0.0011415964874831844,0.01,0.008611292881327596
125,147.97632551402904,176.80857409275853,0.001142059601341316,0.01,0.008525395234836353
126,149.64419501971292,176.82666923487278,0.0011273445689294022,0.01,0.00844035441736886
127,149.02980246953294,176.75141908504412,0.0011133468021434965,0.01,0.008356161882055606
128,146.23718998337998,176.4583623055874,0.00114112601155648,0.01,0.008272809167282102
129,145.50569360011434,176.24408551636563,0.0011468957084725844,0.01,0.008190287895838462
130,151.4306534640793,175.89257726080953,0.00111306640903058,0.01,0.008108589774077473
131,148.46927624169962,175.50805168711292,0.0011046588746539783,0.01,0.00802770659108105
132,146.95196562814,175.0883666873888,0.0011091884599081822,0.01,0.007947630217835015
133,146.8206506068705,174.80216875883616,0.0010786941598271368,0.01,0.00786835260641211
134,149.5173879451531,174.38999065543223,0.0010710097155169932,0.01,0.007789865789163149
135,145.8230422753457,173.90006659641912,0.001077998867862334,0.01,0.007712161877916246
136,146.15955506313756,173.50548893105494,0.0010858185716424488,0.01,0.007635233063184032
137,161.8735945741758,173.18859917953716,0.0010810854142619063,0.01,0.007559071613378771
138,146.2250045783895,172.80246199422902,0.001087308081878291,0.01,0.007483669874035317
139,147.2953467343148,172.42125022674335,0.0010990926070371643,0.01,0.0074090202670418145
140,149.84151497330464,171.98979573322202,0.0010864655402838253,0.01,0.007335115289878073
141,148.71870580978452,171.54753476200418,0.001082286156321061,0.01,0.007261947514861538
142,147.004585567451,171.0735558594804,0.0010786428504652576,0.01,0.007189509588400794
143,146.78249374802667,170.73818726499277,0.0010575754034725833,0.01,0.007117794230256496
144,146.94741156620216,170.3480261926037,0.0010392061596649,0.01,0.007046794232809688
145,146.02887155197894,170.00950017236673,0.0010567435979901348,0.01,0.006976502460337411
146,147.11919387818273,169.62514968904262,0.0010568301812018035,0.01,0.006906911848295546
147,147.59290876823323,169.1650400824699,0.0010517755885084625,0.01,0.006838015402608797
148,179.9451743623592,169.07026115229093,0.0010784157951711677,0.01,0.006769806198967774
149,213.5250281865449,169.25573847216012,0.001156998727034079,0.01,0.006702277382133071
150,147.37974100248516,168.82137757753108,0.00113339583465131,0.01,0.006635422165246293
151,213.58594299747233,169.1089694775868,0.0011617499368876453,0.01,0.006569233829147962
152,147.0997987404669,168.7071209075871,0.0011972054322250188,0.01,0.006503705721702211
153,147.26360403417172,168.28283476673028,0.0011861821507336571,0.01,0.006438831257128232
154,158.70618222945066,168.01107842184177,0.0011374040633090772,0.01,0.006374603915338378
155,151.2764966524755,167.70803092813912,0.0011612435746501432,0.01,0.006311017241282878
156,147.99708788946833,167.33323688137978,0.0011536330399831058,0.01,0.006248064844301081
157,150.6470076020397,166.9770175266722,0.0011278724183357554,0.01,0.0061857403974791775
158,220.57420199380417,167.35650425608216,0.001189204948270344,0.01,0.006124037637014323
159,153.2739958048984,166.98128646712402,0.0011838321318791713,0.01,0.006062950361585105
160,146.53185117366417,166.58115812220774,0.0012071057416033,0.01,0.006002472431728293
161,210.94872264605087,166.85696707414428,0.0012403676307148998,0.01,0.0059425977692218026
162,155.70207041954916,166.50333409267725,0.001260037725805887,0.01,0.005883320356473816
163,157.54483801280253,166.2248116461309,0.00123392237671942,0.01,0.0058246342359179895
164,145.48800027098386,165.79827971563324,0.0012370967097958784,0.01,0.005766533509414707
165,145.76036382847417,165.43625628116678,0.001230799210316036,0.01,0.005709012337658296
166,210.70946137586807,165.624386813355,0.001263556477118982,0.01,0.005652064939590154
167,212.2145855819697,165.74917932417478,0.0012968967042688746,0.01,0.005595685591817743
168,146.2271489516937,165.42175497587795,0.001308779778126336,0.01,0.005539868628039361
169,150.30498826440262,165.06396152717022,0.0013320042459235993,0.01,0.005484608438474668
170,155.20388555126362,164.7715063176581,0.0013411039221900864,0.01,0.005429899469300883
171,147.14928476786747,164.39358544894796,0.0012942048202457955,0.01,0.005375736222094607
172,213.16959174945794,164.67315571869364,0.0018950136358253076,0.01,0.005322113253279213
173,150.70053086891102,164.313053429292,0.002976961881009629,0.01,0.005269025173577753
174,148.28482037305113,163.9916579401489,0.004207295172243903,0.01,0.005216466647471315
175,157.13421888340656,163.78142136610558,0.005286003110260936,0.01,0.005164432392662789
176,150.56682132445997,163.40176821828743,0.006735031298812828,0.01,0.005112917179545977
177,175.1807113083349,163.25776928942457,0.00864905954763526,0.01,0.005061915830680006
178,218.54434759407866,163.5936003748412,0.013776667595258914,0.01,0.005011423220268972
179,165.36704117812775,163.40974830762855,0.02346950166922761,0.01,0.004961434273646789
180,164.18569689915893,163.2391067991078,0.034011454787978436,0.01,0.004911943966767162
181,145.95435945060908,162.7412569551891,0.04189478695305297,0.01,0.004862947325698659
182,145.55767398205472,162.32753645594315,0.047795952006068544,0.01,0.0048144394261248145
183,149.9200104486396,161.86568603552882,0.0526387384259142,0.01,0.004766415392849219
184,215.14192303212616,162.16701895256375,0.05645811216486618,0.01,0.004718870399305548
185,212.91542409360062,162.4070392070732,0.05513182549865451,0.01,0.004671799667072475
186,214.71783532853092,162.68587887752471,0.060827398310997524,0.01,0.004625198465393427
187,209.84553853899337,162.83986588872327,0.07002479117002804,0.01,0.004579062110701128
