episode,reward,avg_reward,loss,epsilon,learning_rate
188,181.42774223562395,162.80073460200708,0.07624644555326085,0.01,0.004533385966146884
189,148.66751517126158,162.34595043350564,0.08493688085954636,0.01,0.004488165441134569
190,156.36429080664104,161.96666970183907,0.09560250888112932,0.01,0.004443395990859251
191,157.01126762058834,161.64725841994584,0.09856756428210064,0.01,0.00439907311585043
192,189.57639580146486,161.58872484646758,0.10183223674772307,0.01,0.004355192361519822
193,212.65491376751442,161.7762857383024,0.11076998571271543,0.01,0.004311749317713662
194,214.5992796441824,162.03214569559063,0.11466553443903103,0.01,0.004268739618269468
195,160.7989332084867,161.78039335803706,0.11256846691982356,0.01,0.0042261589405772305
196,183.4098149326081,161.71202202910305,0.10930759063444566,0.01,0.0041840030051449725
197,210.4235970872736,161.936580246876,0.10995704605651553,0.01,0.004142267575168651
198,212.9139488726142,162.09579059195775,0.11505207671725656,0.01,0.004100948456106344
199,145.03183179930502,161.77849784981672,0.12237091253872495,0.01,0.004060041495256683
200,191.1546668720179,162.1539181092145,0.1443388569774106,0.01,0.004019542581341498
201,141.61443320898871,162.08986163929632,0.15414921753678937,0.01,0.003979447644092616
202,190.21171371088406,162.43443398481023,0.15596352389629464,0.01,0.003939752653842792
203,188.93102094227862,162.86545861343905,0.14312185007496736,0.01,0.0039004536211207103
204,188.8150221367282,163.2578514315492,0.1333527906285599,0.01,0.003861546596250031
205,188.11137792174668,163.66831718330542,0.10876652632828336,0.01,0.0038230276689524374
206,141.61994021094512,163.603608692711,0.10031239893566817,0.01,0.003784892967954637
207,146.73742606069007,163.60958789393172,0.09890127926704008,0.01,0.0037471386605992894
208,141.0981688483034,163.4538127452195,0.09959543349815067,0.01,0.0037097609524598114
209,195.6787085850354,163.93903193990187,0.09378878894087393,0.01,0.0036727560869590247
210,198.68148302870117,164.42590564341762,0.09823871932458132,0.01,0.0036361203449916083
211,193.01371566064012,164.8885440653928,0.10404283339122776,0.01,0.003599850044550317
212,190.62890945976926,165.33133833663334,0.09739454095833935,0.01,0.0035639415403559273
213,179.60285261624526,165.62145791953387,0.08971757062000688,0.01,0.003528391223490877
214,196.48656919206144,166.12791152970127,0.09182081479864428,0.01,0.003493195521036555
215,188.2842270312191,166.55166313793646,0.0879102187808603,0.01,0.0034583508957142153
216,199.73678880289023,167.03989491003497,0.08873805337236262,0.01,0.003423853845529466
217,188.88474871875323,167.43769433109682,0.08692816585174296,0.01,0.0033897009034203093
218,189.22959844107262,167.7961443116494,0.08452571533469018,0.01,0.003355888636908692
219,189.226393206808,168.16272529686614,0.07312796164563042,0.01,0.003322413647755528
220,189.15847315358158,168.51456587447757,0.06549694674575585,0.01,0.0032892725716191667
221,188.83811956175313,168.89819679156116,0.04914995713505778,0.01,0.0032564620777172657
222,188.47224600783574,169.31769921559302,0.04378985581579036,0.01,0.0032239788684920363
223,148.5175738091176,169.2909166570305,0.04346647953582578,0.01,0.0031918196792788283
224,188.3273818934011,169.65182466984038,0.039738241826649756,0.01,0.0031599812779780218
225,188.93261049510207,170.0613875196511,0.03765732818411197,0.01,0.003128460464730191
226,164.24408071522217,170.20738637660622,0.042906917124870235,0.01,0.003097254071594507
227,146.28263185168043,170.17991467042776,0.04374154632003047,0.01,0.0030663589622303518
228,146.6995609629176,170.18453838022313,0.042512451200454965,0.01,0.003035772031582104
229,194.84983492985458,170.6779797935205,0.043828829174148265,0.01,0.0030054902055670725
230,194.60679263092115,171.1097411851889,0.04303508321887057,0.01,0.002975510440766541
231,192.97864199253596,171.55483484269732,0.03919958583133121,0.01,0.002945829724119895
232,146.73444354319858,171.55265962184785,0.039888353105649005,0.01,0.0029164450726217993
233,189.0869438281742,171.9753225540609,0.042506010001947286,0.01,0.0028873535330223967
234,153.5811580960891,172.01596025557023,0.04169718850610661,0.01,0.002858552181530498
235,194.36284749091388,172.50135830772592,0.04100573191224248,0.01,0.0028300381235197313
236,150.72673916137106,172.54703014870825,0.03900263455865206,0.01,0.002801808493237622
237,142.92623178942426,172.35755652086078,0.035430485570803284,0.01,0.0027738604535175767
238,149.4743642634848,172.3900501177117,0.03347498355770949,0.01,0.002746191195493739
239,188.89795202645726,172.80607617063313,0.03270372076547937,0.01,0.002718797938318689
240,147.6437383783156,172.78409840468325,0.034236685460637094,0.01,0.00269167792888396
241,142.51347526751192,172.72204609926052,0.03700955869440804,0.01,0.002664828441543343
242,141.7391002240815,172.66939124582677,0.03944881699778489,0.01,0.0026382467778389477
243,145.89094174924048,172.66047572583892,0.040527268188569,0.01,0.0026119302662300043
244,143.45609165369027,172.6255625267138,0.042527735754993044,0.01,0.00258587626182436
245,149.85593345003326,172.6638331456943,0.04238951002608519,0.01,0.002560082146112662
246,152.24497042685095,172.71509091118102,0.0405724434441654,0.01,0.002534545326705188
247,157.13246463446646,172.81048646984337,0.037754112442722546,0.01,0.002509263237071304
248,163.33920181156125,172.64442674433542,0.035733924200874755,0.01,0.0024842333362815176
249,142.28204355277953,171.93199689799775,0.03625145655911183,0.01,0.002459453108752109
250,142.19429744401964,171.8801424624131,0.038903538938553535,0.01,0.002434920063992307
251,153.1188000540527,171.27547103297894,0.03870177523780149,0.01,0.0024106317363539837
252,198.30521450990065,171.78752519067322,0.03732961594837252,0.01,0.0023865856847838525
253,189.7909769418595,172.2127989197501,0.03626714934420306,0.01,0.0023627794925781334
254,149.23639161729218,172.11810101362846,0.03359292543955962,0.01,0.0023392107671396664
255,164.9318279172091,172.2546543262758,0.03141417962787091,0.01,0.002315877139737448
256,152.54989181597568,172.3001823655409,0.033036389360175236,0.01,0.0022927762652685674
257,186.59983515961454,172.65971064111665,0.035039772768883266,0.01,0.0022699058220225134
258,238.14098677242663,172.83537848890285,0.03211831149473437,0.01,0.002247263511447839
259,201.88507530409515,173.32148928389483,0.028417032362369355,0.01,0.002224847057921147
260,144.63680084463508,173.30253878060455,0.02382539402565453,0.01,0.002202654208518383
261,205.93635408384569,173.25241509498252,0.019511731165344826,0.01,0.002180682732788412
262,164.72519068764112,173.3426462976634,0.017278093022003303,0.01,0.0021589304225288477
263,180.5224206779985,173.57242212431538,0.01814635324536357,0.01,0.0021373950915641224
264,151.5356683743962,173.63289880534956,0.020827293075737545,0.01,0.00211607457552577
265,153.2041445685568,173.70733661275034,0.023071376471139958,0.01,0.0020949667316349004
266,147.47931500549822,173.07503514904664,0.024026517522346694,0.01,0.0020740694384868423
267,150.3330899168281,172.45622019239522,0.024736518993973732,0.01,0.0020533805958379363
268,141.88967851799666,172.41284548805825,0.025708332184294705,0.01,0.0020328981243944526
269,170.65370248505621,172.6163326302648,0.0251844417671673,0.01,0.002012619965603618
270,143.1675776689311,172.49596955144145,0.02392169868433848,0.01,0.001992544081446722
271,147.05604658404692,172.49503716960325,0.024202840934332927,0.01,0.001972668454234291
272,157.95879322951814,171.94292918440385,0.024560336508904584,0.01,0.0019529910864033038
273,158.74700930064958,172.02339396872125,0.02420129955239827,0.01,0.001933510000316431
274,142.38287042850567,171.96437446927578,0.024524224238295575,0.01,0.0019142232380632747
275,159.68165707667526,171.98984885120848,0.024744734235166106,0.01,0.0018951288612635935
276,166.40196560099622,172.14820029397382,0.024012034856248646,0.01,0.001876224950872489
277,188.4729841823845,172.2811230227143,0.022295191498531493,0.01,0.001857509606987536
278,150.18496063940353,171.59752915316756,0.02101594375265995,0.01,0.0018389809486578353
279,144.87160126256632,171.39257475401195,0.02027779807976913,0.01,0.0018206371136949735
280,144.04890280068454,171.1912068130272,0.02039659093692899,0.01,0.001802476258485866
281,140.72366136630072,171.13889983218414,0.020792664559092372,0.01,0.0017844965578074695
282,161.9237088332158,171.3025601806958,0.02070394249173114,0.01,0.00176669620464334
283,201.27330297624763,171.81609310597187,0.021194526613689958,0.01,0.0017490734100020226
284,149.49914772711875,171.1596653529218,0.02107779792736983,0.01,0.0017316264027372524
285,154.71035712946403,170.57761468328042,0.02018528895417694,0.01,0.0017143534293699483
286,198.9738155178014,170.42017448517316,0.019939834803924895,0.01,0.0016972527539119832
287,190.47586864261004,170.2264777862093,0.020003766797250137,0.01,0.0016803226576917111
288,200.13615148276003,170.41356187868064,0.018998935646028257,0.01,0.0016635614391812363
289,144.5493058660371,170.37237978562837,0.01799505540559767,0.01,0.0016469674138254035
290,150.01507564099055,170.30888763397186,0.017405493442900478,0.01,0.001630538913872495
291,157.48764571999885,170.31365141496596,0.016052108037809376,0.01,0.0016142742882066167
292,168.2463914585174,170.10035137153648,0.01520349914446706,0.01,0.0015981719021817557
293,144.67845618431878,169.42058679570454,0.015087429647042882,0.01,0.0015822301374574927
294,191.68539041129551,169.19144790337566,0.015285069037345238,0.01,0.001566447391836354
295,194.67894784429026,169.53024804973376,0.014914628008322325,0.01,0.0015508220791027865
296,148.5001814553241,169.18115171496092,0.015181113550497685,0.01,0.0015353526288637363
297,142.96405086322613,168.50655625272043,0.015930641671060584,0.01,0.0015200374863908205
298,194.60031212158646,168.32341988521014,0.01613135197549127,0.01,0.0015048751124640723
299,149.49521140092477,168.36805368122634,0.015896428296517114,0.01,0.001489863983217243
300,147.48326669414126,167.93133967944755,0.015786147492413874,0.01,0.001475002589984651
301,144.10451695235977,167.9562405168813,0.014848814770695754,0.01,0.001460289439149554
302,145.74343629255048,167.5115577426979,0.013024546760891098,0.01,0.0014457230519940372
303,147.56036443592595,167.0978511776344,0.012001374263025355,0.01,0.0014313019645503969
304,146.08398178571403,166.67054077412428,0.011566249121911823,0.01,0.0014170247274540066
305,143.91979650183504,166.22862495992518,0.011398976422904526,0.01,0.0014028899057976529
306,146.499869253252,166.27742425034822,0.010895449303439818,0.01,0.0013888960789873212
307,144.23330696584128,166.25238305939976,0.01133691862312844,0.01,0.0013750418405994228
308,146.85956130175308,166.30999698393424,0.011107665327901486,0.01,0.0013613257982394435
309,148.84445882195791,165.84165448630344,0.011036318021651823,0.01,0.001347746573402005
310,143.73369952909584,165.29217665130741,0.011267926316591912,0.01,0.00133430280133232
311,146.8122206001486,164.8301617007025,0.011011062522826251,0.01,0.0013209931308890302
312,147.7243261629409,164.40111586773418,0.01128452058811672,0.01,0.001307816224408412
313,146.57928484559397,164.07088019002768,0.011486223000771133,0.01,0.0012947707575699382
314,144.226119190168,163.54827569000878,0.011446569763269509,0.01,0.001281855419263178
315,147.5247030183059,163.14068044987962,0.010941837726946688,0.01,0.0012690689114560278
316,143.82385326329398,162.58155109448364,0.011434219142975053,0.01,0.0012564099490642538
317,144.18979044832693,162.1346015117794,0.011141091143857921,0.01,0.001243877259822338
318,145.6782709237092,161.69908823660575,0.01112119740707567,0.01,0.0012314695841556102
319,144.22068219483026,161.24903112648596,0.010988028311403468,0.01,0.001219185675053658
320,144.6433365948678,160.80387976089884,0.010965602064796258,0.01,0.0012070242979449976
321,143.95167984036382,160.35501536368497,0.010780390978674404,0.01,0.0011949842305729963
322,143.35398764131327,159.90383278001974,0.011159190139384009,0.01,0.0011830642628730306
323,144.43880848874298,159.863045126816,0.010405768462573179,0.01,0.001171263196850872
324,143.76355028585803,159.41740681074054,0.010129067154310178,0.01,0.0011595798464622846
325,151.70894810084195,159.04517018679798,0.010147517985024024,0.01,0.0011480130374938234
326,144.20851961119038,158.84481457575765,0.009852798950509169,0.01,0.0011365616074448224
327,149.13111942382508,158.8732994514791,0.009672221285116394,0.01,0.0011252244054105603
328,144.1771020791829,158.84807486264174,0.010660006703867112,0.01,0.00111400029196659
329,150.2953867635183,158.40253038097836,0.011093177842791192,0.01,0.0011028881390542232
330,147.1411588900091,157.92787404356923,0.011044351011572872,0.01,0.0010918868298671572
331,144.32296961052182,157.44131731974912,0.011146298130159266,0.01,0.0010809952587392323
332,160.4388082588531,157.5783609669057,0.011482333302730694,0.01,0.0010702123310333085
333,143.8741788982402,157.12623331760634,0.012739940348197707,0.01,0.0010595369630312513
334,143.87979691467822,157.02921970579223,0.012864054584526457,0.01,0.0010489680818250146
335,144.07292370278725,156.52632046791098,0.013665146485844161,0.01,0.00103850462520881
336,145.7520970623515,156.47657404692077,0.013867972319130785,0.01,0.0010281455415723521
337,143.97926306573552,156.48710435968388,0.015311923041357658,0.01,0.001017889789795168
338,144.18344403151912,156.43419515736426,0.01695332959969528,0.01,0.0010077363391419612
339,145.93834607457308,156.00459909784541,0.016708756441366858,0.01,0.0009976841691590201
340,144.87115355601463,155.97687324962237,0.016044327256444377,0.01,0.000987732269571659
341,149.95108621949058,156.0512493591422,0.015593834901577792,0.01,0.0009778796401826815
342,144.10593264209342,156.0749176833223,0.012981877367186825,0.01,0.0009681252907718592
343,144.57108645649916,156.06171913039486,0.009029809629020747,0.01,0.00095846824099641
344,147.27313589969162,156.09988957285486,0.008356677568459418,0.01,0.0009489075202924708
345,148.44118748952948,156.08574211324984,0.007572829515731428,0.01,0.0009394421677775534
346,145.84208607509487,156.02171326973226,0.007245912473095814,0.01,0.0009300712321539722
347,146.2352717336862,155.9127413407245,0.007767993916844716,0.01,0.0009207937716132364
348,151.01228377779998,155.78947216038682,0.008415074087301036,0.01,0.0009116088537413943
349,158.29127312579993,155.9495644561171,0.009189160998648731,0.01,0.0009025155554253239
350,143.91274493251822,155.96674893100206,0.010970919468876673,0.01,0.0008935129627599562
351,149.99959257689008,155.93555685623042,0.012142303298052865,0.01,0.0008846001709564257
352,143.88994016518296,155.39140411278328,0.012296478543023114,0.01,0.0008757762842511354
353,147.65844074793193,154.97007875084398,0.011875059209880419,0.01,0.0008670404158157303
354,144.32126698526662,154.92092750452375,0.011001771386654582,0.01,0.0008583916876679684
355,143.66842656556662,154.70829349100728,0.009190312491904478,0.01,0.0008498292305834803
356,144.26330237023058,154.62542759654986,0.007968775300192646,0.01,0.0008413521840084101
357,144.39033104033635,154.20333255535706,0.0069275949599104936,0.01,0.0008329596959729263
358,144.93680569240598,153.27129074455686,0.006311830536549678,0.01,0.0008246509230055963
359,145.47952562112727,152.7072352477272,0.005852198727516225,0.01,0.0008164250300486155
360,144.15981303787873,152.70246536965965,0.005337260116677498,0.01,0.0008082811903738805
361,144.45988929706726,152.08770072179183,0.004746820895757992,0.01,0.0008002185854999011
362,164.5812553890538,152.08626136880596,0.004466055359574966,0.01,0.0007922364051095395
363,145.85758138715366,151.7396129758975,0.004131091659044614,0.01,0.0007843338469685719
364,159.72804692130308,151.8215367613666,0.0037986583901656558,0.01,0.0007765101168450604
365,147.45202224870238,151.76401553816805,0.0036781318501598434,0.01,0.0007687644284295309
366,143.66373158327093,151.72585970394576,0.0035417006411444163,0.01,0.0007610960032559464
367,146.21239007292183,151.6846527055067,0.003165038928957074,0.01,0.0007535040706234683
368,158.96089160391872,151.8553648363659,0.0031413689242472172,0.01,0.0007459878675189992
369,144.1336686426092,151.59016449794143,0.003403336816729279,0.01,0.0007385466385404971
370,165.65172568151368,151.81500597806726,0.0034695635211246553,0.01,0.0007311796358210556
371,145.25949365859947,151.7970404488128,0.003534704935111222,0.01,0.0007238861189537406
372,159.99498131657927,151.8174023296834,0.003926070531408186,0.01,0.000716665354917177
373,172.51538797158116,151.9550861163927,0.0038520169150287986,0.01,0.0007095166180018783
374,162.94125488779667,152.16066996098564,0.0035841599908162606,0.01,0.0007024391897373095
375,144.11951939770708,152.00504858419595,0.003299294353389996,0.01,0.0006954323588196799
376,149.2370650914861,151.83339957910087,0.0029777381339517886,0.01,0.0006884954210404536
377,149.2566969241307,151.4412367065183,0.0024791922961012462,0.01,0.0006816276792155751
378,172.61263193970697,151.66551341952135,0.0023596076616668143,0.01,0.0006748284431153998
379,170.93848523869715,151.92618225928265,0.0023214688071166163,0.01,0.0006680970293953236
