agent,pattern,episode,reward,waiting_time,throughput,avg_density,steps,congestion_level,ns_actions,ew_actions
FixedTiming,uniform,0,255170.3357267435,177.07774030252924,10860962.069890765,0.7349419382692085,1000,High,510,490
FixedTiming,uniform,1,281086.52693239995,169.30127025665794,11152023.535677947,0.6848903129194179,1000,Medium,510,490
FixedTiming,uniform,2,250473.77321501717,179.19230186833508,10811988.505840788,0.7766762311318992,1000,High,510,490
FixedTiming,uniform,3,250668.08280213704,178.12065637304056,10804973.912848527,0.7335615396692919,1000,High,510,490
FixedTiming,uniform,4,255944.998626138,177.59681766393962,10894235.432735793,0.7357917277655794,1000,High,510,490
FixedTiming,uniform,5,228681.46443107986,185.04498376485952,10564236.523256702,0.7885494788480641,1000,High,510,490
FixedTiming,uniform,6,276516.57940031576,170.96432756279583,11108888.38164957,0.690082668049494,1000,Medium,510,490
FixedTiming,uniform,7,297572.15465095046,164.91101314082147,11357641.489362968,0.6416948798993888,1000,Medium,510,490
FixedTiming,uniform,8,259308.6551891608,176.8183292913831,10926112.495425949,0.7609112300461601,1000,High,510,490
FixedTiming,uniform,9,265983.65619830467,173.44656128446053,10964234.050657004,0.7208100202295066,1000,High,510,490
FixedTiming,rush_hour,0,29351.720286825534,237.9069000691822,8207382.125954004,0.973294338246274,1000,High,510,490
FixedTiming,rush_hour,1,30953.73258900399,237.77073636676812,8235206.653069595,0.9731974431917433,1000,High,510,490
FixedTiming,rush_hour,2,33068.51356151309,236.64362966288567,8240736.152003195,0.9720944896619617,1000,High,510,490
FixedTiming,rush_hour,3,31189.161448647963,237.87606426881376,8243215.86069195,0.9732745792002571,1000,High,510,490
FixedTiming,rush_hour,4,32424.63252930768,237.8040251779537,8265539.517868524,0.9733637573304227,1000,High,510,490
FixedTiming,rush_hour,5,31840.29821404436,237.21675947017917,8234915.258685509,0.972640934554084,1000,High,510,490
FixedTiming,rush_hour,6,32424.650653662193,237.07649285625598,8242018.580889997,0.9725785805385526,1000,High,510,490
FixedTiming,rush_hour,7,29049.254580005607,238.3572544035807,8215839.369593753,0.9737204699110805,1000,High,510,490
FixedTiming,rush_hour,8,30745.786302795947,237.73189572250078,8229717.9528880175,0.9731286990279772,1000,High,510,490
FixedTiming,rush_hour,9,30430.190543153574,237.46066490996293,8214528.276850238,0.9728690956872508,1000,High,510,490
FixedTiming,weekend,0,295572.01510549587,149.0997336564363,10715219.26346695,0.7377933616024456,1000,High,510,490
FixedTiming,weekend,1,296946.75645406847,149.64785009419666,10760567.630435277,0.7399964550994501,1000,High,510,490
FixedTiming,weekend,2,293883.8763738038,148.87536136816422,10674123.505378295,0.7383785488281919,1000,High,510,490
FixedTiming,weekend,3,295188.89130459935,150.0717588065857,10739136.445944361,0.7408992027725375,1000,High,510,490
FixedTiming,weekend,4,298099.4622469078,150.27720538050332,10803650.873547032,0.7421604658237247,1000,High,510,490
FixedTiming,weekend,5,293316.18905541446,149.94412143447772,10697878.95724402,0.7407702907327767,1000,High,510,490
FixedTiming,weekend,6,297036.9152713695,148.18922464437838,10715305.635459336,0.7357267209009902,1000,High,510,490
FixedTiming,weekend,7,297720.3455017802,150.33470163277633,10798185.726445258,0.740883691440257,1000,High,510,490
FixedTiming,weekend,8,298325.08035766694,149.58734656886185,10785829.595556045,0.7399521995248486,1000,High,510,490
FixedTiming,weekend,9,295940.6502919449,148.8821498976312,10715334.908052394,0.7382513501014879,1000,High,510,490
AdaptiveTiming,uniform,0,259596.74901188625,181.00478865753826,11052953.966689935,0.7666398227818161,1000,High,486,514
AdaptiveTiming,uniform,1,234280.13169087959,189.75327032119876,10821523.639871072,0.7923977405745911,1000,High,489,511
AdaptiveTiming,uniform,2,246448.53857084556,183.19442538086147,10858368.213900136,0.7691282910097504,1000,High,497,503
AdaptiveTiming,uniform,3,237749.34243661838,188.40833867182104,10853204.319493104,0.7762549240680277,1000,High,488,512
AdaptiveTiming,uniform,4,226493.7141830574,192.01174245476673,10736563.299383134,0.7981602250482404,1000,High,488,512
AdaptiveTiming,uniform,5,244445.3868368562,184.65081429170482,10859325.551654063,0.7854487881114469,1000,High,489,511
AdaptiveTiming,uniform,6,277093.35090437625,176.26364387822375,11254397.520511558,0.7524208017564976,1000,High,491,509
AdaptiveTiming,uniform,7,246997.07645258185,184.9395822025253,10928867.498425227,0.7699194327491259,1000,High,484,516
AdaptiveTiming,uniform,8,247356.35404076654,185.5331607748711,10949945.663025538,0.7768875523001239,1000,High,486,514
AdaptiveTiming,uniform,9,262852.71368020494,179.8027941397607,11084912.07337797,0.7479402888524855,1000,High,487,513
AdaptiveTiming,rush_hour,0,60962.33673801133,231.62046412836364,8639833.515887195,0.9595881771802058,1000,High,490,510
AdaptiveTiming,rush_hour,1,61442.13481324914,231.88048500448312,8657883.033590743,0.9598120061177418,1000,High,490,510
AdaptiveTiming,rush_hour,2,56253.048994640034,231.18709596553452,8529836.604505237,0.9628429502642659,1000,High,489,511
AdaptiveTiming,rush_hour,3,59698.29160702132,232.28329700977588,8635996.89344524,0.9601357722570587,1000,High,490,510
AdaptiveTiming,rush_hour,4,61839.0419983125,232.0171667640195,8670125.024931515,0.9602613863367947,1000,High,490,510
AdaptiveTiming,rush_hour,5,59138.224714378586,231.7184017472644,8606677.321844991,0.9586981627423529,1000,High,490,510
AdaptiveTiming,rush_hour,6,60169.141023046905,231.50721819697083,8620324.178243542,0.9584443356760689,1000,High,490,510
AdaptiveTiming,rush_hour,7,58627.815691242846,232.47778371343549,8620789.515728727,0.9605327992832174,1000,High,490,510
AdaptiveTiming,rush_hour,8,59042.34102537137,232.11626449684442,8617568.215920724,0.9596004009896592,1000,High,490,510
AdaptiveTiming,rush_hour,9,60003.835948045795,231.28195171734555,8610024.04697636,0.9583742428929725,1000,High,490,510
AdaptiveTiming,weekend,0,264832.6454537796,153.5972661963842,10237830.228838827,0.7587384423445379,1000,High,493,507
AdaptiveTiming,weekend,1,224180.79186944177,166.4951854793384,9834229.069249429,0.8001924794670843,1000,High,496,504
AdaptiveTiming,weekend,2,256734.3407308035,155.338583910788,10132107.916293843,0.7600048340069145,1000,High,496,504
AdaptiveTiming,weekend,3,223764.38363070734,167.31655779518735,9854628.090916837,0.8019346818867437,1000,High,486,514
AdaptiveTiming,weekend,4,226514.45768467154,167.57998925303158,9918120.335990021,0.8008316080527202,1000,High,482,518
AdaptiveTiming,weekend,5,234153.369583434,161.39287597707312,9869235.415587045,0.783175437689382,1000,High,501,499
AdaptiveTiming,weekend,6,234955.3448205384,161.08511406039585,9875699.667271383,0.7829659335943334,1000,High,506,494
AdaptiveTiming,weekend,7,218048.8528126333,170.64865111587991,9847384.34571126,0.8117162954600651,1000,High,492,508
AdaptiveTiming,weekend,8,223827.06356975812,166.13371105992994,9815308.357225364,0.7941948550514621,1000,High,505,495
AdaptiveTiming,weekend,9,238415.0044285059,160.09814893171855,9914698.762275709,0.7787340741316923,1000,High,503,497
Random,uniform,0,297782.7941904507,160.97759551329486,11243220.223219302,0.6158391137515853,1000,Medium,490,510
Random,uniform,1,258771.95731438213,172.8499998798146,10806923.827514723,0.684188445375607,1000,Medium,526,474
Random,uniform,2,230513.52976733394,179.71286199701538,10462803.237246934,0.6939687133422658,1000,Medium,501,499
Random,uniform,3,162410.99565846575,202.94573520068363,9798405.444306813,0.8366893810353025,1000,High,476,524
Random,uniform,4,265061.00887369434,173.147294167541,10920661.983329572,0.7464725743944449,1000,High,511,489
Random,uniform,5,173038.41297126297,195.84876203184805,9791846.184014834,0.8043968206828606,1000,High,514,486
Random,uniform,6,269394.10436834674,170.148683479582,10904523.728192264,0.7141209483105383,1000,High,509,491
Random,uniform,7,304922.7573228754,157.48437327828194,11172925.265502213,0.7536496587307947,1000,High,494,506
Random,uniform,8,346458.3773746677,139.94786741456622,11509512.480445,0.6024376764013765,1000,Medium,497,503
Random,uniform,9,208625.0406893319,184.97816307800565,10200466.745340515,0.7030605549123871,1000,High,495,505
Random,rush_hour,0,29371.209197558328,237.90730156817202,8207787.24084109,0.9732881164843818,1000,High,489,511
Random,rush_hour,1,112966.12761040922,223.36624084410568,9415836.198010964,0.9473322833131301,1000,High,506,494
Random,rush_hour,2,51034.38561843439,232.8123249202978,8480838.205080135,0.9636201441421882,1000,High,482,518
Random,rush_hour,3,52439.85059343267,233.8250478609862,8542327.254295705,0.963494731230582,1000,High,497,503
Random,rush_hour,4,160613.43595956932,222.62482855008693,10370922.375037065,0.9044794767909545,1000,High,534,466
Random,rush_hour,5,111648.66324645939,223.88353983942693,9415230.519986585,0.9295324799940224,1000,High,537,463
Random,rush_hour,6,33913.10444817295,238.22162496571778,8312697.408942008,0.9628922604149509,1000,High,498,502
Random,rush_hour,7,32983.44695637739,237.07936419654752,8253244.034369877,0.9726262874264736,1000,High,499,501
Random,rush_hour,8,100474.93559730811,224.9446982528617,9225422.29666944,0.9378568924408255,1000,High,486,514
Random,rush_hour,9,53696.90183111859,234.49329348766443,8592555.912629524,0.9537620836596641,1000,High,479,521
Random,weekend,0,217039.9184943328,169.20398288660775,9785086.739633499,0.8029378971612364,1000,High,485,515
Random,weekend,1,276942.9412856415,151.12667302531952,10417591.040953266,0.7208415782491727,1000,High,475,525
Random,weekend,2,336851.4646089815,134.20706185155447,11068295.415339736,0.6862070084086722,1000,Medium,509,491
Random,weekend,3,181410.21006445342,177.5428277368807,9350547.998930767,0.8115600464869617,1000,High,503,497
Random,weekend,4,154364.32295513415,190.23325877756616,9212179.647145636,0.8374062327472285,1000,High,506,494
Random,weekend,5,224282.53854942168,168.40220819813905,9936684.314834438,0.7341372642299273,1000,High,518,482
Random,weekend,6,273735.96649313875,154.8208869466182,10473583.447492456,0.7393468888190857,1000,High,477,523
Random,weekend,7,231829.79509961957,168.77709446914253,10090606.631751942,0.7494212902891251,1000,High,495,505
Random,weekend,8,256446.0830682532,160.8339337566962,10320776.161495604,0.7648814296026712,1000,High,515,485
Random,weekend,9,225416.74766119127,178.87027887682072,10305665.51558391,0.7522385933119008,1000,High,480,520
TrainedDQN,uniform,0,361115.5765024127,137.0182770056379,11749132.717993528,0.42905074704803586,1000,Medium,779,221
TrainedDQN,uniform,1,590959.4538841214,64.6415106152643,13930114.550959028,0.2686902277509994,1000,Low,393,607
TrainedDQN,uniform,2,595873.6610638102,63.39509104765549,13986659.63228461,0.27218383315869993,1000,Low,419,581
TrainedDQN,uniform,3,390912.2056462311,125.9315917761758,11989339.430738527,0.43621376135534806,1000,Medium,802,198
TrainedDQN,uniform,4,362283.4552826574,136.57207687806257,11763641.338733312,0.45249334450074413,1000,Medium,728,272
TrainedDQN,uniform,5,292448.1479679879,156.5761449179186,11014276.90392774,0.4670764109470709,1000,Medium,698,302
TrainedDQN,uniform,6,364518.2152853629,135.52031477650257,11768626.39234867,0.4354365813411208,1000,Medium,778,222
TrainedDQN,uniform,7,495105.22975642036,94.13470121981493,13039284.88697654,0.3886486817403535,1000,Low,780,220
TrainedDQN,uniform,8,384166.50976856484,129.091628749153,11959223.97127579,0.44866656163494856,1000,Medium,727,273
TrainedDQN,uniform,9,315717.56273846544,149.2859270652474,11241400.109283188,0.4499164768084953,1000,Medium,725,275
TrainedDQN,rush_hour,0,110761.38340989323,221.48374213273814,9310330.04247607,0.9452870532784907,1000,High,556,444
TrainedDQN,rush_hour,1,124202.05323207843,220.62668657989374,9554576.804502785,0.9412425615600485,1000,High,597,403
TrainedDQN,rush_hour,2,114356.42817886893,220.44070756471103,9349574.354135279,0.943477366464984,1000,High,565,435
TrainedDQN,rush_hour,3,111555.26044581152,221.77529072902647,9335820.001413427,0.9469093347315788,1000,High,594,406
TrainedDQN,rush_hour,4,94186.45436320294,227.10247101788022,9157510.218874175,0.956191284986679,1000,High,579,421
TrainedDQN,rush_hour,5,101474.35994972802,223.05897953519073,9174150.272734165,0.9482589041088882,1000,High,617,383
TrainedDQN,rush_hour,6,124403.58965294642,219.88478259308903,9535198.34365327,0.939138350022883,1000,High,579,421
TrainedDQN,rush_hour,7,144644.53828940575,215.56851728545269,9801212.058560355,0.9299020123490016,1000,High,595,405
TrainedDQN,rush_hour,8,128335.25109813662,218.83027573158526,9576734.844095726,0.9375091388540047,1000,High,617,383
TrainedDQN,rush_hour,9,109311.08793870933,221.3172435781151,9275444.339318538,0.9445313569856582,1000,High,600,400
TrainedDQN,weekend,0,410203.54077353544,127.40306722296933,12404067.804140607,0.47748603960068764,1000,Medium,759,241
TrainedDQN,weekend,1,339844.464935642,148.55210409960978,11669326.473045422,0.5161351416545947,1000,Medium,747,253
TrainedDQN,weekend,2,389694.08664180565,134.43643830184288,12218819.475513466,0.4948613311649312,1000,Medium,735,265
TrainedDQN,weekend,3,429541.26765015034,124.27692010547825,12693021.089112112,0.4567931762043378,1000,Medium,814,186
TrainedDQN,weekend,4,418738.956508851,128.90781493438178,12618936.255887646,0.48240118822129807,1000,Medium,755,245
TrainedDQN,weekend,5,438741.2106605527,110.67861153616447,12363494.316794023,0.6191904550168786,1000,Medium,711,289
TrainedDQN,weekend,6,457858.67141686653,114.83575458664092,12946658.620752493,0.43254671659370253,1000,Medium,847,153
TrainedDQN,weekend,7,450818.7090601152,117.51742232449104,12893187.836892076,0.43243292258573773,1000,Medium,842,158
TrainedDQN,weekend,8,478787.4405790729,110.81363129988753,13242207.973207107,0.43566903498155884,1000,Medium,810,190
TrainedDQN,weekend,9,445437.22186796815,119.29433251671925,12846512.536027186,0.4635732031133757,1000,Medium,759,241
